what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336691081979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336691082302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336691082658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336691083040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336691083484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336691083880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336691084215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336691084626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336691085029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691095691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691096631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691104362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691104466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691105961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691108240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691108392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691110454
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.OldLogCatView",1336691110603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691112443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691112763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691113030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691113213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691113281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691171677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691174115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691175531
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336691185815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336691187070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336691188204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336691189305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691199240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691200130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691200878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691203419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691203567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691205453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691207592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691207799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691208197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691208961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691209914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691210102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691210148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691210608
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.OldLogCatView",1336691242189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691250330
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336691261954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691265282
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336691268257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691270533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691271529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691272415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691273762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691273930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691302485
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.OldLogCatView",1336691318878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691320490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691321476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691322058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691324108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691325965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691364537
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336691383903
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1336691389723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336691400319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336691402403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336691429959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336691431447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336691433308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691436539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691438311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691439112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691440532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691440709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691483780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691486680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691515611
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.OldLogCatView",1336691517953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691523035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691570423
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336691573715
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1336691584188
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.editor",1336691586123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691608777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691611121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691611825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691613267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691613418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691615828
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.OldLogCatView",1336691615928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691617338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691617759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691617952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691618310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691618690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691619671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691619766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691620151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691681741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691683911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691685643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691752419
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336691755669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691797815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336691798560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336691825374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336691842091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336691900324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336691901650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336691919767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336691931289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336691935101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336691969111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336691971615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336691991215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336691992261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336691996076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336692027365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692052976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692054060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692054814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692056646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692056817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692057609
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.OldLogCatView",1336692057711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692060729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692061002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692061049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692061391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692061597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692061885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692062308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692062858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692068483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692344890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692347141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692412920
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336692801492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336693057576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336693059296
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336693059553
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1336693059880
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1336693059882
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1336693059882
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1336693059883
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1336693059884
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1336693059885
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1336693059886
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1336693059886
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,18.0.0.v201203301601-306762,"overlay.com.android.ide.eclipse.adt.overlay",1336693059888
stopped,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1336693059888
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1336693059891
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1336693059893
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1336693059894
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1336693059894
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1336693059896
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1336693059898
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1336693059899
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1336693059901
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1336693059902
stopped,bundle,org.eclipse.m2e.core.ui,1.0.200.20111228-1245,"org.eclipse.m2e.core.ui",1336693059905
stopped,bundle,org.eclipse.m2e.core,1.0.200.20111228-1245,"org.eclipse.m2e.core",1336693059907
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1336693059909
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1336693059912
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1336696018521
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1336696018523
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1336696018526
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1336696018527
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1336696018532
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1336696018535
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1336696018536
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1336696018537
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1336696018538
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1336696018540
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1336696018547
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1336696018549
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1336696018550
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1336696018551
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1336696018553
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1336696018554
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1336696018555
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1336696018557
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1336696018559
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1336696018561
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1336696018562
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1336696018563
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1336696018565
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1336696018566
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1336696018567
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1336696018569
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1336696018572
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1336696018573
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1336696018574
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1336696018576
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1336696018577
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1336696018578
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1336696018579
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1336696018581
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1336696018582
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1336696018583
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1336696018583
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1336696018585
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1336696018586
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1336696018588
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1336696018590
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1336696018591
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1336696018592
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1336696018593
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1336696018594
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1336696018596
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1336696018598
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1336696018598
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1336696018599
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1336696018600
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1336696018601
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1336696018602
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1336696018604
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1336696018605
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1336696018639
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1336696018641
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1336696018642
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1336696018642
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1336696018644
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1336696018645
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1336696018647
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1336696018649
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1336696018651
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1336696018652
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1336696018654
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1336696018655
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1336696018656
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1336696018657
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1336696018661
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1336696018675
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1336696018677
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1336696018677
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1336696018679
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1336696018682
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1336696018684
